text,label_class,label
老婆患有痔疮，便血。痔疮是怎么引起的？,病因,1
慢阻肺患者如何安然度过冬？,治疗方法,5
四天没有大便,病因,1
一直都有痔疮，拉大便出来都有血出来，但不痛，昨天大便的时候出来很多血，走路都会痛，应如何治疗？,治疗方法,5
痔疮出血比较多，不疼要来看的话，挂什么科？痔疮出血比较多，不疼要来看的话，挂什么科。,所属科室,6
小孩大便出血是怎么回事,定义,0
大便出血，刚开始肛门有点痛！然后就不痛！就开始出血了！挺多的！怎么回事啊？,病因,1
求助大家！宝宝的臀部红肿还长了脓包如何治疗？当时只是尿布疹，现在越变越严重了。,治疗方法,5
小孩刚刚上一年级，发现他对学习不敢兴趣的，姐妹们懂得如何去培养呢?,其他,12
你好，麻烦问一下急性出血性坏死性肠炎要治多久,治疗时间,11
脑瘤传染吗,传染性,7
一跑步打篮球就呼吸困难咳嗽，呼吸时有哮鸣音。以前没出现过这种情况，今年三月份开始出现的,临床表现(病症表现),3
早晨毫无征兆的被人叫起床，就一直感觉心慌。请问怎么回事？,临床表现(病症表现),3
老人70岁，患有高血脂，医生建议没事就给老人家买点合适的保健品吃,其他,12
眼眶脑膜瘤要检查啥项目？,化验/体检方案,10
想知道什么是糖尿病肾病，得了糖尿病肾病应该怎么诊断？糖尿病肾病怎么诊断？,其他,12
我今年25岁了，最近一段时间总是觉得身体有些难受，浑身不自在，到医院检查之后医生说我得了哮喘，我想问一下哮喘如何治疗？,化验/体检方案,10
间质性肺炎能活几年，怎么冶?,其他,12
据说乐友盐酸帕罗西汀片挺好的帮朋友问的他想知道它的包装怕弄...,其他,12
病毒性脑膜炎如何预防？,预防,2
锁骨下动脉盗血综合征挂啥科,所属科室,6
便血怎么办而且很多吃什么药,治疗方法,5
小儿尖端扭转型室性心动过速是什么病,定义,0
右后背脊柱右不舒是什么毛病？CT右肺条索阴影,病因,1
我妈生我的时候是因为药物所致的心脏病，小的时候就做手术好了，我想问这会有什么后遗症或者会遗传吗，影响生孩子吗,相关病症,4
新生儿反应低下临床表现,临床表现(病症表现),3
土豆片能跟治痔疮么。葡萄干能根治痔疮么,治疗方法,5
阴茎破皮了怎么办,治疗方法,5
脑发育不全性脑积水易发人群有哪些,其他,12
50天的宝宝边吃边吐奶是怎么回事?,病因,1
高压93低压67还需要继续喝厄贝沙坦分散片吗,治疗方法,5
您好，请问女性尿不尽吃什么药,治疗方法,5
请问胸膜炎会复发吗,治愈率,8
直肠粘膜内脱是因为什么原因？,病因,1
孕妇得痔疮怎么办,治疗方法,5
宝宝肚子咕噜咕噜的响怎么回事,病因,1
你好医生.痔疮会导致下腹很痛吗?,相关病症,4
我家孩子长的血管瘤，就好象和它挨着的牙齿也不舒服似的，有时又没有感觉，内蒙古婴儿得了血管瘤在哪能治好？,临床表现(病症表现),3
一个月前肛门长了两个小肉粒，现在数量增多，质地较硬，不痛不痒的，请问是不是尖锐湿疣呢?,临床表现(病症表现),3
老年人胃食管反流病病症表现,临床表现(病症表现),3
我的屁眼一擦屁股就破皮，纸上有血，好几年了，记得几年之前擦屁股把皮擦破，以后就经常擦破皮，怎么办？,治疗方法,5
早期高血压可以吃这两个么，会不会有事呢,其他,12
尿道口疼，流白色液体,临床表现(病症表现),3
脑血管瘤怎么办啊,治疗方法,5
两岁的孩子，误喝一口碘伏，刚刚进口就吐出来了，没有咽下去，有危险吗？,治疗方法,5
我想请问一下，小便刺痛，持续不好怎么办？,临床表现(病症表现),3
这几天突然肚胀和希拉，吃了保济丸同健胃整肠丸只好了一天又开始这样，是怎么回事,临床表现(病症表现),3
得水痘有肠胃炎怎么办,治疗方法,5
心肌梗死后心包炎是什么病,定义,0
文拉法辛缓释胶囊是不是比盐酸氟西汀治疗已发给广啊！,其他,12
左氧氟沙星几小时吃一次，我是急性比较重能不能四小时吃一次，一次两颗。,其他,12
什么是宫颈癌,定义,0
我今天检査甘油三脂33其他正常，就是有注意饮食都是不能下降的。,其他,12
摔床下后胃口不好,病因,1
尿道感染吃什么药好,治疗方法,5
我是甲亢患者，感冒了可以吃感冒药治疗的吗？,禁忌,9
请问想知道孩子在学习的情况的情况怎么办？要不要打电话问问老师？要是不听话该怎么办啊？,其他,12
我前段时间出差的时候因为在酒吧玩了，而且跟一个陌生的男人有过一次性关系，没有使用安全套，第二天早上的时候我发现男人屁股上有好多疣状物，我一查感觉象是尖锐湿疣，我想知道这个病的早期症状是怎么样的，我担心我传染了。,传染性,7
失眠吃了奥氮平和碌硝西怑都睡不着，怎么办8,治疗方法,5
请问这个月来月经不正常仅一天量少呈黑色？,临床表现(病症表现),3
一岁宝宝吃什么鱼肝油好呢？其他妈妈都给宝宝吃哪个牌子的鱼肝油？,其他,12
小儿遗传性口形细胞增多症有什么并发,相关病症,4
痔疮手术后可以吃鸡肉吗,禁忌,9
晚上老是想上厕所是怎么回事？,病因,1
月经结束后3天会怀孕吗？,其他,12
睡眠心悸怎么办,临床表现(病症表现),3
为什么口腔不洁可能会引发心梗？,病因,1
尿路感染会引起发烧吗？,相关病症,4
盐酸贝尼地平片对心绞痛有效果吗？,其他,12
心肌缺血时心电图有什么变化？,其他,12
脚趾缝里长出了一截瘤子走路疼顶的半个趾甲都没有了,临床表现(病症表现),3
子宫切除术后会阴疝治疗周期？,治疗时间,11
心肌梗死是怎么回事？,定义,0
肚脐周围痛，大便干而且臭,病因,1
血管瘤求助怎么办呢？长在我家孩子脚趾的血管瘤，4个多月了，一直在长的血管瘤，内蒙古婴儿在脚趾长了血管瘤怎么治啊？,其他,12
睡觉失眠多梦怎么办啊？有什么办法可以缓解吗，请问吃什么好呢？,其他,12
您好!伤口处有一层淡黄色粘稠物用碘伏涂擦变白怎么回事,病因,1
肛肠病肛门下面有个小眼是怎么回事？刚开始？肛门下面有个小眼是怎么回事？刚开始流血，现在流脓。,临床表现(病症表现),3
老年人正常压力脑积水的是什么原因啊,病因,1
患有胸膜炎并在出现了咳嗽的现象应该怎么办？,临床表现(病症表现),3
九个月的孕妇可以吃枯草杆菌二连活菌颗粒和尼美舒利颗粒吗？,其他,12
有心肌梗死病史的糖尿病患者如何运动?,其他,12
左边头痛像针刺一样痛怎么办呢？请问有什么办法可以缓解呢？,治疗方法,5
脑瘫儿早期有什么前兆?,临床表现(病症表现),3
我的孩子。大便干燥怎么办,治疗方法,5
胃火很旺怎么办还高血压,治疗方法,5
请教一下非肾上腺素增生性假两性畸形要治几多时间,治疗时间,11
经常出远门，在外面总有意外，所以想带点这个药,其他,12
病尿病十五年了今年才血压高如何处理,治疗方法,5
查血糖前注意哪些？明天去。,其他,12
闻到烟味就头疼怎办啊呢？怀孕后我很受不了这些难闻的味道，每天都闻到很难受啊。,治疗方法,5
老年人脑血管瘤怎么治疗最好,治疗方法,5
打扰问一下急性肠系膜上静脉血栓形成可以治好吗,治愈率,8
我服用了之后胖了十几斤的，就想知道停掉它会变瘦吗？,其他,12
甲亢第三次复发不知道要用什么方式治疗？今年28岁未生育。希望以后不要影响生宝宝。,治疗方法,5
左边肚子疼，疼了半天了，拉肚子拉了两天,其他,12
请问用西药洗液治疗霉菌性阴道炎的效果好不好？,其他,12
什么方法能绕开小儿遗尿,预防,2
冒昧问一下混合痔治好要多少天,治疗时间,11
生痔疮怎么自愈,治疗方法,5
输尿管肿瘤看什么医生,所属科室,6
我想请问一下，尿道口发红疼痛是怎么回事,临床表现(病症表现),3
你好，麻烦问一下小儿眼-耳-脊椎综合征看啥科呢,所属科室,6
颈部核磁发现有一花生米大小的血管瘤，现在孩子的血管瘤越长越大了，内蒙古婴儿为什么会长血管瘤？,病因,1
我家老人75岁，风湿类心脏病，常吃稳心颗粒。请问医生还能换一种药吗,治疗方法,5
近期服用过单胺氧化酶抑制剂的抑郁症患者，能用百优解来治疗吗？,其他,12
外痔的治疗方法和口服药物？外痔的治疗方法和口服药物。,治疗方法,5
变异性哮喘不可以根治吗,治疗方法,5
前列腺结石是怎么形成的请知道的医生说一下，谢谢,病因,1
怀孕二个月了，吃斯利安叶酸片好还是金斯利安好呢？,其他,12
右室双出口是什么病,定义,0
您好！小孩可不可以贴羚锐辣椒风湿膏？,禁忌,9
您上次说?散风活络丸?是主治什么患者现在吃的人参再造丸但是感觉心脏不舒服是不是换为散风活络丸要好些,其他,12
请问阴道这几天都很痒是怎么回事？该怎么办呢？,其他,12
咳，有黄痰，嗓子疼，耳朵也有点疼。,临床表现(病症表现),3
你好，医生，请问一下窦性心过速怎样治疗？我吃稳心颗粒效果好吗,其他,12
如果得了颜面部疖痈做啥检查,化验/体检方案,10
精神空虚怎么办？给这个问题一直困扰着呢？希望可以得到解决,治疗方法,5
睡觉腿抽筋怎样回事，我怀孕8个月了最近这几天晚上睡觉腿老是抽筋，请问这是什么原因啊？,病因,1
怎样使晚上睡好觉？怀孕37周了晚上怎样都睡不着，而且眼光光看着天亮好烦恼！,治疗方法,5
我想请问一下，晚上尿频，一会一次，无法入睡，白天无此症,临床表现(病症表现),3
怀孕初期坐骨神经痛怎么办啊，大家都是这样的吗，应该怎么缓解呢？,治疗方法,5
髓母细胞瘤是怎么回事,定义,0
小便费力怎么办？,病因,1
每天醒来肚子咕噜折腾，不舒服，不知道进行的治疗就是有什么的办法,临床表现(病症表现),3
您好玫瑰糠疹表征是啥,临床表现(病症表现),3
如果得了钱币状湿疹病症是啥,临床表现(病症表现),3
最近经常咳嗽，流鼻涕眼泪。,临床表现(病症表现),3
请问阴毛长了几根白带也来了是要来月经吗？,病因,1
阴茎龟头很敏感怎么办？,其他,12
宝宝便秘大便很干,临床表现(病症表现),3
拉肚子一天三次怎么办啊,病因,1
"便秘便血,是因为直肠癌还是因为痔疮？腹痛,有时肛门痛,怎样正确区别直肠癌和痔疮?",其他,12
支气管扩张咳血有什么好的治疗方法?,治疗方法,5
"小孩子老是拉肚子,怎么办",治疗方法,5
检查，确定有点肛裂，肛肠科和皮肤性病科好像都在同一个地方办公，会不会被交叉传染上性病呢？很担心！,其他,12
高血压脑出血80毫升严重瘫痪半年了，长年卧床不起，吃的特别多能吃你看能活多久,其他,12
汤臣倍健鱼油好不好？最近想给宝宝吃这个牌子的鱼肝油不知会不会，用过的妈妈来说下,其他,12
痔疮能顺产吗？,其他,12
尿频尿急尿不尽吃什么药好？,治疗方法,5
怀孕40天孕酮13.73HCG3576正常吗？,定义,0
扩张型心肌病患者不能吃什么？,禁忌,9
我血压50到80低血压是因为什么呢？,病因,1
慢阻肺有什么症状？,临床表现(病症表现),3
冒昧问一下巴顿骨折化验什么啊,化验/体检方案,10
伊索佳硫酸氨基葡萄糖胶囊药品的性状是怎么样的。有谁知道吗？,其他,12
您好，我想请问一下，阴茎短小有什么药？,其他,12
你好，反复咳嗽好长时间，肺不舒服是什么情况？？,病因,1
什么方法能避开前列腺脓肿,预防,2
我晚上睡觉老失眠多梦是怎么回事呀，现在怀孕八个月这样的情况有什么好的办法可以改善？,治疗方法,5
我妈妈血糖高血压高有轻微脑梗塞通过什么办法能彻底治好吗？,治疗方法,5
糖尿病能活多久能不能吃金双岐，甘露消渴胶囊吗？,其他,12
肚子疼，已经两天了,临床表现(病症表现),3
治疗强迫症的药都会胖吗,临床表现(病症表现),3
直肠指诊检查内痔，是否会误诊？,化验/体检方案,10
牙齿过敏可以挂什么科,所属科室,6
