text,label_class,label
这两天在家里拖地，扫地，反正稍微干点活就觉得喘得慌，我有点担心就去做了检查，医生说我是得了房颤，我不太懂，所以想问问，房颤该怎样治疗？,治疗方法,5
孕妇膝盖难受睡不着觉，怎么办？我现在怀孕32周多了，要怎么调理呢？,其他,12
心包填塞是怎么回事？,定义,0
心悸怔忡是什么意思,定义,0
小舞蹈病的症状表现是什么,临床表现(病症表现),3
解脲支原体和解脲脲原体一样吗？？,其他,12
今年5月我患亚甲炎，服药一个，多月，吃完一瓶强的松，感觉好了超显示也，没结节了所以就停药了。请得到帮助,其他,12
黄疸指数的正常值是多少？,其他,12
慢性支气管炎会口干吗,临床表现(病症表现),3
痔疮到省立医院挂什么科？,所属科室,6
心窝部隐痛是什么病？,临床表现(病症表现),3
？,其他,12
痘痘型皮肤，防晒霜,其他,12
陈医生，我是陈东亮。现在血压60118怎么办,其他,12
心里一阵阵的不知道怎么形容的感觉，心跳没有加快，感觉不深呼吸，一阵里面会带动神经的感觉，手和脚有点抖。,临床表现(病症表现),3
T3T4正常TSH低是甲亢吗,定义,0
宝宝咳嗽怎么办？,治疗方法,5
左腿大腿上出现红点是感染尖锐湿疣吗？前两天只有两点的，现在红点变多了，不痛不痒的，是感染尖锐湿疣吗？,临床表现(病症表现),3
"还是不能勃起,什么药物具有治疗这个症状的疗效？",治疗方法,5
强迫症会引起幻听吗,相关病症,4
孩子的背部有一部分突出肿大，已经有20天了，以后一直是血管瘤就没太在意，后来去我们那的医院检查说的血管瘤，内蒙古婴儿背上的血管瘤可以治好吗？,治愈率,8
培哚普利片对高血压有用吗？还有哪些作用啊？,其他,12
会吐，吃米粉老是哭,病因,1
伤口结巴了，变小了。可一年后伤口又莫名奇妙的复发了，还流脓,临床表现(病症表现),3
你好，我妹癫痫很严重，全家都急的不行。想知道治疗癫痫病最好的治疗方法是什么。我表妹她有癫痫病好几年了，姑她们很着急。让我问问哪有最好的治疗癫痫病的方法。请问癫痫应该怎么治疗？,治疗方法,5
我总是反复洗衣服洗了没穿只要在外面玩了回来身上从高梁叶上弄上了白粉就怀疑人家打药来就又洗澡又洗了一边衣服怎么治我怕农药只要放过药地方我就不敢再放任何东西这是什么病,定义,0
我17岁了尿床那现在要怎么办的呢不知道啊,治疗方法,5
便血，鲜红色，少量，没有便秘和疼痛，是痔疮还是息肉？,定义,0
1岁宝宝宝突然不吃饭怎么了，还吐,临床表现(病症表现),3
不定时爱发脾气，常有狂燥現象，常有发呆，发脾气会自己打自已头。发脾气会随地而座，经常读书喜欢问也为什以？,临床表现(病症表现),3
怎么改掉强迫症,治疗方法,5
咨询一下，打开司百得精氨酸布洛芬颗粒外观包装能知道药品的真假吗？,其他,12
你好！我老婆吃佰莫亭一个月后检查为什么泌乳素愈来愈高呢？,病因,1
主要症状是尿不尽尿频特别严重尿道灼热尿痛小腹下坠用什么药好些呢我吃补药容易上火,治疗方法,5
吃了金乌骨通胶囊后，发，这样情况应该怎么办才好？,其他,12
"鱼肝油和dha的区别是什么呀？医生让我给宝宝吃一点鱼肝油,我去店里问他就让我买dha。",其他,12
您好，外痔疮温水坐浴为什么反而变大了呢,病因,1
老人70岁，患有高血脂，医生建议没事就给老人家买点合适的保健品吃,其他,12
四川癫痫病医院在哪里？最近感觉自己好像不对劲，去医院体检，医生说我可能患有癫痫，怎么会得这种病呢？回来以后，我又去医院做检查，也开始通过药物来控制癫痫，想咨询一下在饮食方面需要注意哪些呢？,其他,12
刚患上外痔二天，要如何预防治疗才好？,预防,2
痔疮症状是怎样的？想放屁，但出来像拉肚子一样，擦了是黄色的，大便不正常，是什么问题？原因是什么？如何治疗？注意什么？,其他,12
心绞痛连续发作怎么办,治疗方法,5
尿急一个月，输的左氧不见效，郁闷，不知道怎么办，化验尿也没事,治疗方法,5
孕期头痛怎么办,治疗方法,5
脊椎外伤怎么诊断,临床表现(病症表现),3
面神经炎怎么诊断,临床表现(病症表现),3
您好！我的心那里痛，去医院做心电图，说是窦性心律不齐,相关病症,4
请问恶性肿瘤的可能性大吗？,预防,2
左臂剧烈痛是心绞痛吗,病因,1
请问月经正常可是结婚半年多了还没有孩子咋办？,治疗方法,5
我爸爸前几天喝了挺多酒，第二天就感觉呼吸很痛，当时没在意，因为以前也有这种情况，过个一两天就好了，后来过了一天，就更痛了，忍不了的痛，就去医院检查，医生说是右肺尖段肺大泡破了，医生说要手术。,临床表现(病症表现),3
脸部肿，呼吸困难，闷气,临床表现(病症表现),3
女，16岁这几天心慌，身体软，好像时不时抖食欲不振,其他,12
你好，请问86岁高龄，有心梗的现象。请问可以用活心丸吧？效果好吗？,其他,12
我一个月前做的四维彩超很正常！现在七个月二十天我昨天做了d超！说胎儿双侧侧脑室稍增宽，左侧宽约0.8cm，右侧宽约0.6cm！胎儿会是脑积水吗？我很担心,临床表现(病症表现),3
医生说她心跳有一百多，我想问下是什么原因,病因,1
热性惊厥怎么诊断,临床表现(病症表现),3
肛裂如何治疗？偶尔便血，痛大概有一年,治疗方法,5
如题,其他,12
想咨询一下，服用参雄温阳胶囊多久为一个疗程？要吃几个疗程？,其他,12
支气管哮喘为什么呼气比吸气困难？感觉就像是要憋死似的。,相关病症,4
阿立哌唑口腔崩解片对治疗精神分裂的疗效不错，请问阿立哌唑口腔崩解片可以长期服用吗？,禁忌,9
我妈最近说经常感觉到胃痛，带她看病发现是慢性浅表性胃炎，能吃甘海胃康胶囊吗,治疗方法,5
不洁性行为后的第三天龟头沟那里发现肉色小点点不痛不痒的会不会是尖锐湿疣？,临床表现(病症表现),3
晚上老睡不着翻来覆去，基本要折腾一两个小时才能睡着的，孕妇失眠怎么办？,治疗方法,5
一般情况下复方丹参滴丸和阿司匹林这两个药物能不能一起服用啊？,禁忌,9
肠癌外科手术治疗有哪些特点,其他,12
直肠息肉在内窥镜下手术切除后还会不会长出来？痛吗？,其他,12
前一段时间我有过一次高危的性行为，没几天阴茎上后来长了一些小东西，挺痒的，还有严重的异味，每天都洗澡还是不舒服，去医院检查说是得了尖锐湿疣，我想问问应该怎么治疗？,治疗方法,5
得了慢阻肺怎么办?,治疗方法,5
我想请问一下，我有几年的情况了毕业到现在一直很晚才能睡觉。上班还要倒班什么辅助睡眠的药物好呢,治疗方法,5
"血管瘤基本上市婴儿患的病吗？有什么明显的发病部位吗？有什么明显的症状？,内蒙古婴儿的血管瘤专家？",定义,0
小儿患感冒后，怎样防止发展为病毒性心肌炎？,预防,2
医生您好，我想问下每天使用女性私密洗护液清洗私处行不行？,其他,12
请问有医生说经期可以性交真的吗？,其他,12
请问张医生孩子的海绵状的血管瘤多大才有治疗，4X3mm用治疗吗，内蒙古婴儿海绵状的血管瘤婴儿多大治疗为好？,治疗方法,5
你好，医生，请问一下窦性心过速怎样治疗？我吃稳心颗粒效果好吗,其他,12
心绞痛为什么会引起腹痛？,相关病症,4
大便会出血，厕所回来后一段时间（半小时左右）不能坐凳子，在药店买些口服药和化痔栓，如果去医院做手术切除要多少钱？,治疗方法,5
"宝宝的小腿处张了很多小红点，医院说是血管瘤严重吗？,内蒙古婴儿在小腿处上长有血管瘤危害大不大？",临床表现(病症表现),3
"小腹痛，有点想吐,还有点尿道出血",其他,12
我血压高七年，一直在吃替米沙坦片,其他,12
我想问一下德巴金丙戊酸钠缓释片的药理作用是什么，对于癫痫症有治疗的作用吗,其他,12
我是血栓性外痔。现在犯了。3天了请问有什么药和吃什么药效果比较好。我在国外不能手术,治疗方法,5
八个月的小孩四五天不拉大便怎么办,临床表现(病症表现),3
小腹胀痛尿频怎么回事,临床表现(病症表现),3
便血做什么检查？青岛治便血医院哪家好？,其他,12
痔疮到省立医院挂什么科？,所属科室,6
女，30岁，做体检经颅多谱勒检查TCD检查脑部太阳穴左右两边血流过快，达到210，平时没有异常，从来没有晕倒过，只是到了冬天温度太低，吹冷风才会偏头痛，但睡一觉捂暖就好了，无需吃药，请问是怎么回事？目前备孕期,病因,1
本人二十年前患心梗，常年吃阿司匹林，辛伐它丁，倍他乐克，现在总胆固醇30，甘油三酯05，高密度脂蛋白13，低密度脂蛋白15，还需要吃药吗？,治疗方法,5
什么是蔓状血管瘤,定义,0
我想请问一下，尿道有炎症用什么药消炎,治疗方法,5
怀孕六个月超声波检查胎儿左脑室稍增宽是脑积水吗,临床表现(病症表现),3
我心脏最近非常的不舒服，有时候还感觉头疼，我也不知道这是怎么回事，有的朋友说我这是心绞痛，所以我打算做个心绞痛检查，请问下心绞痛要做造影吗？,治疗方法,5
您好！膝盖以下有点发肿，轻微疼痛，和糖尿病有没有关系？,临床表现(病症表现),3
治疗草莓状的血管瘤什么时候治疗呢？在我家孩子脚底长的血管瘤，有凸起了，内蒙古婴儿在脚底长有血管瘤危害大吗？,治疗时间,10
请问两岁半宝宝特别叛逆是有多动症的表现吗？怎么办啊？需要注意什么呢？,其他,12
我每次起床和睡觉，扭头时就眩晕，今天检查了心电图结果，1窦性心律2心电轴不偏3偶发性早博4st轻度改变,其他,12
直肠炎和结肠炎有什么不同特征吗,其他,12
请问阴部有一黄豆粒大的包是怎么回事？,临床表现(病症表现),3
突然间尿血是怎么回事？？,病因,1
吸毒导致抑郁症后有多可怕？,其他,12
颈部脊髓损伤的是什么原因啊,病因,1
痔疮脱落出来，表皮发黑，溃烂，走路疼，挤进去后又出来，不想手术，如何保守治疗？,治疗方法,5
您好医生，我得甲亢已经三年多了，一直反复，最近一次3月27号的检查结果是T352参考值171--371T4145参考值07--148TSH00004参考值035--494现在吃的药是倍他乐克一日两次一次半片，丙硫氧嘧啶一日两次一次半片，请问我后续治疗应该如何，药需要增减吗，需要手术吗,其他,12
请问德巴金丙戊酸钠缓释片的保质期是多长时间，可以用于双相情感障碍吗,其他,12
医生您好，我这两天突然发现阴唇上有一排小颗粒，阴道口上方有块肉团，平滑，很软，外阴也有瘙痒的情况，最近一个多月没有同房过，是不是尖锐湿疣？,临床表现(病症表现),3
直肠炎和结肠炎有什么不同特征吗,其他,12
41天的宝宝下嘴唇发抖是什么原因引起的呢？有什么办法可以治好吗？,其他,12
几天前心慌，过了几天又有心慌还有汗，做了心点图和彩超都无问题，请问是什么原因？,临床表现(病症表现),3
你好，小便频繁，怎么办,临床表现(病症表现),3
如何才能降低患缺血性中风或短暂性脑缺血发作的危险,预防,2
宝宝吐奶咋办呀,治疗方法,5
大面积脑梗塞能活多久,治愈率,8
5周前有过高危行为，请问医生龟头下端的白色点点是尖锐湿疣吗？,临床表现(病症表现),3
右胸膛深呼吸会疼，想了解一下，有没有什么问题啊？,病因,1
吃饭的时候牙缝塞东西出不来,其他,12
